blue x
0 57887.6
0 57888.0
1 57888.2
1 57889.8
0 57889.9
0 57890.3
0 57890.8
1 57893.3
1 57896.4
1 57900.0
0 57902.0
0 57904.0
0 57904.4
0 57906.8
0 57907.4
0 57908.3
1 57909.0
0 57909.8
0 57912.0
0 57912.8
0 57913.1
0 57913.6
0 57914.4
0 57915.2
1 57915.8
0 57919.0
1 57920.3
1 57922.8
0 57923.0
0 57923.9
0 57924.8
0 57925.2
0 57925.4
0 57925.9
1 57927.1
0 57928.1
0 57928.3
1 57928.8
0 57930.1
0 57932.6
1 57933.5
0 57933.6
0 57934.0
0 57934.3
0 57936.0
1 57940.1
0 57943.0
0 57943.1
1 57943.2
1 57943.3
1 57945.2
0 57946.8
1 57950.6
0 57951.1
0 57951.2
0 57952.0
1 57952.8
0 57953.0
0 57953.4
0 57954.4
1 57958.0
0 57958.4
1 57958.9
1 57960.0
0 57969.0
1 57971.6
0 57972.4
1 57972.6
0 57975.4
0 57976.9
0 57977.6
0 57977.8
0 57978.0
1 57980.2
1 57982.0
1 57984.0
1 57987.5
0 57988.1
0 57988.2
0 57988.9
0 57989.0
0 57989.9
0 57991.6
1 57992.2
0 57992.8
1 57994.2
0 57994.7
0 57994.8
1 57995.8
0 57996.0
0 57997.4
1 57997.9
0 58000.0
1 58000.1
0 58000.2
1 58000.9
1 58007.0
1 58007.4
0 58007.5
1 58008.0
0 58008.4
0 58008.7
0 58010.3
1 58014.1
0 58014.7
1 58018.4
1 58020.0
0 58022.8
0 58023.0
0 58023.1
0 58028.2
0 58030.2
0 58030.3
1 58031.9
1 58032.0
0 58033.8
0 58033.9
0 58035.0
1 58036.8
1 58036.9
0 58037.8
0 58038.4
1 58039.0
0 58039.4
1 58040.8
0 58044.6
0 58044.7
0 58044.8
0 58045.0
0 58046.4
0 58054.8
0 58054.9
0 58056.0
0 58056.1
0 58056.7
0 58057.0
1 58057.1
1 58057.3
1 58057.4
0 58063.8
0 58064.6
0 58066.1
0 58068.0
1 58068.6
0 58071.4
1 58076.6
0 58078.6
1 58080.0
1 58081.2
1 58083.5
0 58087.4
0 58088.0
1 58088.2
0 58088.4
0 58092.0
0 58093.9
1 58095.0
1 58096.4
0 58097.6
1 58100.0
0 58102.3
1 58103.5
0 58104.0
1 58105.1
1 58105.6
0 58110.5
1 58115.4
1 58117.4
1 58118.3
0 58121.6
0 58121.8
1 58123.9
0 58125.0
1 58125.5
1 58125.6
1 58128.0
0 58129.8
1 58132.0
0 58132.2
0 58132.4
0 58133.8
1 58134.0
1 58135.2
0 58137.6
1 58138.7
0 58139.3
0 58140.2
0 58142.0
1 58144.1
0 58144.7
0 58149.6
0 58149.7
1 58150.7
0 58151.6
0 58152.0
1 58154.4
1 58154.9
0 58155.1
1 58156.2
0 58159.8
0 58160.4
1 58161.7
0 58163.3
0 58163.4
1 58164.0
0 58164.1
0 58165.4
0 58166.5
1 58168.6
0 58169.5
0 58169.8
0 58170.0
1 58174.2
1 58174.7
0 58177.8
0 58178.4
0 58178.5
0 58181.8
0 58185.4
0 58185.5
1 58185.6
0 58187.3
0 58187.4
0 58187.6
0 58187.9
0 58188.4
0 58193.2
0 58193.3
0 58193.6
1 58194.4
0 58195.1
1 58195.2
1 58199.0
0 58200.0
0 58200.1
0 58202.4
1 58202.8
0 58202.9
0 58203.7
1 58206.4
0 58211.9
0 58212.0
0 58214.0
0 58214.8
1 58215.6
0 58217.6
0 58218.2
0 58219.1
0 58221.0
1 58222.3
0 58222.9
0 58223.8
1 58224.4
0 58225.2
1 58227.4
1 58231.2
0 58231.6
1 58232.2
0 58232.5
0 58235.5
0 58236.2
0 58238.4
0 58240.1
0 58242.4
0 58244.5
0 58246.6
1 58247.0
0 58247.4
0 58247.5
0 58248.1
0 58248.7
1 58252.3
1 58252.8
1 58253.0
0 58253.5
1 58253.9
0 58254.4
1 58255.4
0 58256.8
0 58257.1
0 58259.2
1 58260.0
0 58260.4
0 58260.5
0 58260.6
1 58262.2
1 58263.0
1 58264.2
0 58266.0
0 58266.7
0 58266.8
0 58267.0
0 58267.7
1 58272.0
0 58272.5
0 58273.0
1 58274.3
0 58274.5
1 58276.3
0 58277.4
1 58277.6
0 58278.1
0 58278.4
0 58280.4
0 58280.8
1 58287.0
0 58288.0
0 58291.7
1 58295.4
0 58296.0
0 58296.7
1 58297.4
0 58298.0
1 58299.1
0 58299.4
0 58300.0
0 58301.0
0 58301.3
0 58304.2
1 58305.1
0 58305.6
0 58305.7
0 58307.8
1 58307.9
0 58308.2
0 58308.4
0 58314.1
1 58315.6
0 58317.6
0 58318.4
1 58318.8
0 58319.5
0 58320.0
0 58320.7
0 58321.1
0 58322.3
0 58326.0
0 58326.5
1 58327.6
1 58330.1
0 58331.8
1 58332.0
0 58332.6
0 58336.6
1 58339.0
1 58339.3
0 58339.4
0 58340.0
1 58343.2
1 58344.0
0 58344.2
0 58347.1
0 58348.4
0 58348.7
0 58348.8
0 58348.9
1 58350.2
0 58350.5
1 58351.2
0 58351.6
0 58352.2
0 58355.0
0 58356.0
0 58356.5
0 58356.8
1 58357.2
0 58362.4
0 58364.9
1 58365.6
1 58366.6
1 58366.8
1 58367.5
0 58368.0
1 58369.1
0 58369.4
0 58370.2
0 58371.0
0 58371.1
1 58372.3
1 58373.3
0 58373.9
1 58374.7
1 58375.6
1 58375.8
0 58375.9
0 58376.2
0 58376.5
0 58377.0
0 58377.1
0 58377.2
0 58378.4
1 58378.9
0 58379.8
0 58380.0
0 58380.1
0 58382.0
0 58382.2
0 58382.4
1 58385.4
0 58385.6
1 58386.1
0 58386.5
1 58387.0
0 58387.1
0 58387.6
0 58388.6
0 58389.7
0 58389.8
0 58390.0
1 58392.0
0 58395.1
0 58395.4
0 58396.8
0 58397.3
1 58397.4
0 58398.2
1 58398.6
0 58398.8
0 58399.0
0 58402.4
0 58404.0
0 58405.2
0 58407.6
1 58407.8
1 58412.4
0 58413.2
0 58413.8
0 58414.3
0 58416.0
1 58417.7
1 58419.2
1 58420.8
1 58420.9
0 58422.5
0 58422.6
1 58423.2
1 58423.7
0 58424.3
0 58425.0
0 58425.5
0 58426.0
0 58426.4
0 58428.0
1 58433.4
0 58435.1
1 58437.6
1 58440.0
0 58441.3
0 58442.5
0 58444.0
0 58444.4
1 58448.0
0 58448.5
0 58451.8
0 58453.2
0 58453.4
1 58454.8
1 58456.8
1 58457.9
0 58458.0
1 58461.2
1 58462.4
0 58463.5
0 58464.0
0 58465.0
1 58465.1
0 58465.6
0 58467.2
1 58467.4
0 58476.0
0 58476.1
0 58477.6
0 58478.9
1 58479.4
0 58480.6
0 58482.7
0 58483.1
0 58486.0
1 58486.6
1 58486.7
1 58486.8
0 58487.4
1 58487.5
0 58487.9
0 58488.0
0 58488.6
1 58494.8
0 58495.2
0 58495.4
0 58496.8
0 58498.7
0 58500.0
0 58502.9
0 58503.7
1 58505.3
0 58506.0
1 58506.1
0 58509.1
1 58510.4
0 58511.4
0 58514.4
0 58516.7
0 58516.9
1 58517.3
1 58520.9
0 58521.4
0 58522.4
0 58524.0
0 58524.7
1 58526.2
1 58528.3
0 58531.4
0 58531.8
0 58534.2
0 58535.9
0 58536.0
0 58537.3
1 58537.4
0 58538.8
0 58539.5
1 58543.2
0 58543.4
1 58544.5
1 58546.6
0 58548.0
0 58549.9
0 58551.7
0 58554.4
1 58556.5
0 58560.0
1 58561.7
0 58561.8
0 58561.9
0 58563.5
1 58563.8
0 58564.3
1 58566.6
0 58569.4
0 58572.0
0 58572.1
1 58574.8
0 58575.7
1 58576.1
1 58577.2
0 58581.4
1 58581.5
0 58582.1
1 58583.2
1 58583.3
0 58583.4
0 58584.2
1 58586.4
0 58588.6
0 58588.7
1 58588.8
1 58589.0
0 58590.0
0 58590.1
0 58591.2
0 58592.6
0 58596.1
0 58596.6
0 58597.6
0 58600.0
0 58603.7
1 58606.1
0 58608.0
1 58608.6
0 58609.0
0 58610.3
1 58620.0
1 58621.1
0 58624.1
1 58624.6
1 58625.3
0 58625.4
1 58626.0
1 58631.2
0 58632.0
1 58632.4
1 58632.8
1 58633.4
0 58637.4
0 58637.9
0 58638.0
0 58638.1
0 58638.5
0 58644.2
0 58647.1
1 58647.5
0 58648.2
0 58648.3
0 58648.4
0 58649.4
0 58649.5
0 58650.6
0 58655.2
0 58656.0
0 58657.8
0 58659.2
0 58664.9
0 58666.0
1 58668.0
1 58673.4
0 58675.3
1 58675.4
1 58680.0
1 58680.6
0 58684.6
0 58685.9
1 58687.4
0 58687.7
1 58689.0
1 58692.5
0 58693.3
0 58694.0
0 58696.3
1 58697.5
0 58697.8
0 58698.2
0 58698.4
0 58698.5
0 58698.8
0 58699.1
0 58700.4
0 58700.5
1 58701.7
0 58702.3
0 58704.6
1 58705.1
0 58706.2
1 58709.8
0 58710.0
0 58710.4
0 58711.3
0 58714.4
0 58715.8
0 58717.2
0 58717.6
0 58719.8
1 58720.8
1 58720.9
0 58721.3
0 58722.4
0 58727.0
1 58727.5
0 58728.0
0 58728.1
1 58729.1
0 58730.8
1 58734.0
0 58735.4
0 58740.0
0 58742.3
0 58744.4
0 58747.4
0 58749.1
0 58750.3
1 58751.6
1 58752.0
0 58752.8
1 58753.0
1 58754.0
1 58755.8
0 58757.5
0 58759.8
0 58760.2
0 58761.8
1 58762.1
0 58762.2
1 58764.0
1 58766.0
1 58769.5
0 58770.6
0 58772.2
1 58772.8
1 58773.2
0 58774.9
1 58776.0
1 58779.4
1 58779.5
1 58780.8
0 58782.0
0 58783.2
0 58785.4
1 58787.6
0 58787.8
1 58787.9
0 58788.0
0 58788.8
0 58790.2
0 58790.9
1 58794.8
1 58795.8
1 58796.6
0 58796.8
1 58796.9
1 58799.0
0 58799.9
1 58800.0
0 58801.2
0 58802.8
0 58805.0
0 58809.2
0 58811.3
0 58812.0
0 58813.1
1 58814.2
0 58815.1
0 58817.2
0 58817.6
0 58819.4
1 58819.8
0 58820.8
0 58823.4
0 58824.4
0 58826.3
0 58828.7
1 58828.9
0 58832.0
0 58833.2
0 58833.7
0 58836.7
1 58836.8
1 58839.7
1 58839.8
1 58842.6
1 58844.4
1 58845.0
1 58845.7
0 58848.0
0 58849.1
0 58849.9
1 58850.0
0 58852.4
1 58852.6
1 58855.1
1 58855.8
0 58857.0
1 58859.4
1 58860.0
1 58860.4
0 58862.0
0 58865.2
1 58866.6
0 58867.3
1 58868.8
0 58869.6
0 58871.6
1 58872.0
1 58872.4
0 58876.8
0 58878.4
0 58882.2
0 58882.9
1 58884.0
0 58884.4
0 58884.6
0 58885.8
0 58887.0
0 58887.6
0 58890.6
1 58891.6
0 58892.5
0 58896.7
1 58897.1
0 58897.9
0 58900.1
1 58900.9
1 58902.6
0 58903.0
0 58903.2
1 58903.3
1 58906.3
1 58907.5
1 58908.0
1 58908.7
0 58908.8
0 58917.0
1 58917.4
1 58920.0
0 58923.2
0 58924.8
1 58924.9
0 58927.3
0 58931.9
0 58932.5
0 58936.3
0 58936.4
0 58937.3
1 58937.5
0 58938.0
0 58941.7
1 58941.8
0 58943.4
1 58945.7
0 58947.6
1 58952.2
0 58952.4
0 58953.1
1 58954.1
1 58955.3
0 58955.4
0 58956.0
1 58956.8
0 58958.5
0 58960.0
1 58961.8
1 58962.0
0 58963.3
0 58968.0
0 58969.4
0 58971.0
1 58975.8
0 58979.0
1 58980.0
1 58982.6
1 58985.5
1 58988.3
0 58988.4
0 58988.5
1 58988.9
0 58989.0
1 58990.0
0 58994.5
1 58995.0
0 58995.5
0 58997.8
1 58998.2
1 58998.6
1 58999.9
1 59000.0
0 59000.2
0 59000.6
0 59003.3
0 59003.4
0 59004.0
0 59008.6
1 59010.0
0 59011.8
0 59013.0
0 59014.2
0 59015.5
0 59016.0
1 59016.4
0 59017.3
1 59019.6
1 59020.0
0 59021.0
1 59023.8
0 59023.9
1 59028.0
0 59028.2
1 59030.3
0 59032.0
0 59032.1
0 59034.5
1 59034.7
0 59034.8
0 59035.9
0 59037.8
0 59038.0
0 59038.3
0 59040.0
0 59044.9
0 59045.0
0 59045.3
0 59046.7
0 59046.8
0 59047.0
1 59047.1
0 59049.6
0 59050.0
1 59050.2
1 59051.4
1 59052.0
0 59052.6
0 59053.1
1 59054.4
0 59056.2
0 59057.2
1 59060.2
1 59062.9
1 59064.0
1 59064.7
0 59066.0
0 59068.0
0 59070.8
0 59072.5
0 59074.3
0 59076.0
0 59077.8
1 59079.4
1 59079.7
0 59080.9
0 59081.3
1 59082.5
0 59083.1
0 59086.1
1 59086.6
0 59088.0
0 59089.2
0 59090.0
1 59092.7
0 59092.8
1 59093.0
1 59093.4
0 59093.5
0 59095.4
0 59096.4
0 59097.7
0 59100.0
1 59100.8
0 59102.5
1 59103.4
0 59108.8
0 59108.9
0 59109.7
1 59111.2
1 59121.0
1 59123.3
0 59124.6
1 59127.6
0 59129.3
0 59130.7
0 59132.0
0 59135.8
1 59136.0
1 59140.3
0 59144.0
1 59148.0
0 59151.4
0 59151.5
0 59154.2
0 59154.6
0 59155.9
0 59160.0
0 59163.0
0 59166.8
0 59167.2
1 59167.6
0 59170.4
0 59170.7
0 59170.9
1 59171.3
0 59172.0
1 59174.2
0 59176.1
0 59176.9
0 59179.2
0 59183.4
1 59191.4
0 59192.3
1 59194.9
0 59196.0
1 59201.8
1 59202.4
0 59204.4
0 59207.6
0 59208.0
0 59211.0
0 59212.2
0 59215.0
1 59218.2
0 59220.0
1 59226.0
1 59226.4
1 59227.6
0 59227.8
0 59232.0
0 59235.1
1 59238.6
0 59240.9
0 59241.6
0 59241.8
0 59249.6
0 59251.9
0 59253.8
1 59254.1
0 59255.2
0 59256.0
0 59257.1
0 59263.3
0 59266.7
0 59269.2
0 59271.4
0 59272.8
0 59273.5
0 59274.0
1 59275.2
1 59280.0
0 59281.9
0 59282.3
1 59288.2
0 59291.3
1 59297.0
0 59297.9
0 59298.0
1 59298.8
0 59304.0
0 59305.1
0 59305.7
1 59306.3
0 59306.8
0 59316.5
0 59318.9
1 59321.5
0 59322.5
1 59324.0
0 59325.6
0 59328.0
0 59329.0
1 59333.3
1 59335.7
1 59336.6
1 59338.0
0 59339.6
0 59340.0
0 59340.6
0 59342.4
0 59342.5
0 59343.1
0 59343.2
0 59346.0
0 59349.4
0 59350.1
1 59350.2
0 59356.0
0 59359.0
1 59359.6
1 59360.0
1 59365.0
1 59365.4
0 59369.8
0 59369.9
0 59370.4
1 59371.9
0 59374.0
1 59375.6
0 59376.0
0 59376.5
0 59377.7
0 59377.8
1 59378.5
0 59380.0
0 59381.8
0 59381.9
0 59382.0
0 59387.3
1 59387.6
0 59389.3
0 59390.9
1 59391.6
0 59391.7
1 59391.8
0 59393.9
0 59398.7
0 59399.9
0 59400.0
0 59400.4
1 59400.5
0 59402.2
0 59404.6
0 59404.8
0 59406.7
0 59408.0
0 59409.0
0 59411.2
0 59413.4
0 59417.8
0 59419.0
1 59419.1
1 59423.5
0 59424.0
1 59424.2
1 59426.6
0 59427.2
0 59428.2
0 59430.4
1 59432.2
0 59432.6
0 59434.7
0 59435.4
1 59437.7
0 59437.9
1 59438.2
0 59438.9
0 59439.0
1 59439.1
0 59439.5
1 59441.3
1 59441.6
1 59442.8
1 59443.1
0 59443.7
0 59443.9
1 59445.6
0 59446.7
0 59448.0
1 59448.7
0 59448.8
1 59450.4
0 59452.8
0 59453.6
1 59456.2
1 59459.2
1 59460.0
0 59463.7
1 59467.3
1 59469.5
0 59472.0
1 59473.0
0 59473.2
0 59476.3
0 59483.5
1 59484.0
0 59484.2
1 59485.1
1 59487.0
0 59487.6
0 59489.0
0 59490.0
1 59490.7
1 59491.9
1 59492.6
1 59493.2
0 59494.1
0 59494.7
0 59496.0
0 59496.8
0 59497.0
1 59497.4
1 59499.7
0 59499.8
1 59500.0
1 59500.1
1 59500.2
0 59501.3
1 59502.2
1 59502.7
1 59503.0
0 59504.2
0 59507.4
0 59507.6
1 59508.0
1 59509.1
0 59511.6
0 59512.1
1 59513.3
1 59513.4
0 59513.9
0 59514.0
0 59514.8
1 59517.7
0 59519.0
0 59520.0
0 59520.1
1 59520.2
0 59524.8
1 59525.8
1 59526.6
1 59527.2
0 59528.0
0 59529.2
0 59529.8
1 59530.4
0 59531.5
0 59532.0
0 59535.0
0 59536.4
0 59537.9
0 59538.5
0 59539.0
0 59540.3
0 59540.9
0 59543.3
0 59546.5
1 59546.6
0 59546.8
0 59546.9
0 59547.0
1 59554.9
0 59555.3
0 59555.9
1 59556.0
0 59557.2
0 59557.3
0 59558.4
0 59558.9
0 59559.0
0 59559.5
1 59560.0
0 59560.3
0 59564.8
0 59565.8
0 59566.4
1 59566.7
0 59566.9
0 59567.8
1 59568.0
0 59570.4
0 59570.9
0 59574.2
0 59576.2
0 59576.3
1 59578.6
1 59580.0
0 59580.1
1 59582.2
0 59582.9
1 59583.2
1 59583.5
0 59585.0
0 59587.9
1 59589.0
0 59592.0
1 59593.4
1 59593.8
0 59596.1
0 59596.2
0 59597.5
1 59597.8
1 59598.0
1 59599.9
0 59600.0
0 59600.2
0 59602.0
0 59604.0
0 59604.7
1 59605.0
0 59607.0
0 59609.9
1 59610.0
0 59610.1
0 59611.2
0 59611.8
0 59612.9
0 59616.0
0 59616.1
1 59617.8
1 59621.9
0 59622.1
0 59623.9
1 59624.0
0 59624.6
1 59625.6
1 59625.8
0 59626.1
1 59626.9
0 59627.4
0 59627.6
1 59628.8
1 59633.3
0 59633.5
1 59633.9
0 59635.9
1 59637.1
0 59637.6
0 59640.0
1 59640.5
0 59645.6
0 59646.2
0 59648.3
0 59649.7
1 59650.9
0 59652.0
1 59660.0
1 59662.0
1 59662.6
0 59663.3
0 59663.6
0 59666.0
0 59666.2
1 59666.8
1 59667.4
0 59668.3
0 59669.0
0 59669.2
1 59670.6
0 59677.6
0 59679.6
0 59683.6
1 59685.5
0 59686.3
0 59688.0
1 59689.0
0 59689.2
1 59692.6
1 59696.3
0 59698.8
0 59700.0
0 59702.6
1 59706.0
1 59706.1
0 59707.3
1 59707.9
0 59708.5
0 59717.0
0 59717.2
0 59717.3
0 59718.0
1 59718.4
1 59719.1
0 59720.4
0 59722.6
0 59725.9
1 59728.0
0 59728.3
1 59735.0
0 59735.3
1 59735.5
0 59738.2
0 59738.5
0 59739.8
0 59740.1
1 59740.3
0 59741.9
0 59742.0
0 59745.2
1 59745.8
1 59748.0
0 59748.6
0 59750.5
1 59751.1
0 59752.1
1 59755.9
0 59757.4
1 59760.0
1 59761.3
0 59762.0
0 59766.1
0 59771.8
1 59779.1
1 59779.7
0 59780.5
1 59781.5
0 59782.7
0 59784.0
1 59785.0
1 59785.7
0 59787.0
1 59787.2
0 59788.8
0 59790.0
0 59790.2
1 59790.5
0 59791.4
0 59791.7
0 59792.0
0 59794.2
1 59796.0
1 59796.6
1 59796.8
0 59800.0
0 59800.3
0 59800.6
0 59802.2
0 59802.5
0 59804.0
0 59804.2
0 59805.5
1 59807.0
0 59809.6
0 59811.6
0 59813.0
0 59813.4
0 59813.5
0 59813.9
0 59815.6
0 59819.2
1 59820.0
1 59820.1
1 59822.4
0 59824.0
1 59824.1
0 59826.7
1 59827.1
0 59828.0
0 59830.0
1 59832.0
1 59834.0
1 59834.9
0 59837.3
0 59839.6
0 59839.9
1 59842.9
0 59844.0
0 59846.0
0 59849.2
0 59850.0
1 59850.8
0 59853.2
1 59854.1
0 59854.3
0 59854.8
1 59856.0
0 59857.7
0 59858.0
0 59861.8
0 59862.8
1 59868.0
1 59872.1
0 59873.9
0 59875.2
0 59876.6
1 59880.0
1 59880.2
1 59881.9
0 59884.4
1 59887.8
0 59889.1
0 59891.2
0 59892.0
0 59894.2
0 59895.4
0 59896.6
1 59900.0
0 59901.0
0 59901.1
0 59904.0
1 59905.2
0 59906.0
0 59908.8
0 59909.9
0 59910.2
0 59910.5
1 59910.7
1 59913.6
0 59916.0
0 59920.1
1 59922.7
0 59924.0
0 59924.3
1 59925.2
1 59925.7
0 59926.7
1 59926.9
0 59927.9
0 59928.0
0 59930.6
0 59931.4
0 59931.7
0 59934.5
1 59935.9
0 59937.0
0 59940.0
0 59942.0
0 59943.2
0 59946.0
1 59947.2
1 59949.6
0 59950.0
0 59950.1
0 59952.0
0 59956.7
0 59957.0
0 59958.1
1 59958.4
0 59961.4
0 59962.6
0 59963.8
0 59965.0
1 59967.6
0 59971.1
0 59972.8
0 59974.8
0 59976.0
1 59977.0
0 59977.1
0 59979.1
1 59981.5
1 59982.0
1 59983.8
0 59984.0
0 59984.2
0 59984.5
0 59985.0
0 59985.5
0 59988.0
1 59989.6
1 59990.9
1 59991.1
0 59992.4
1 59992.6
0 59993.0
1 59995.7
0 59997.6
0 60000.0
1 60000.1
1 60000.2
1 60000.5
0 60001.8
0 60002.9
0 60005.0
0 60005.4
0 60005.6
0 60006.7
1 60008.3
0 60009.0
0 60009.4
0 60011.6
0 60012.1
1 60013.4
1 60013.9
1 60014.5
1 60015.0
0 60015.2
0 60016.1
1 60016.3
0 60016.7
0 60018.5
0 60018.6
1 60018.8
0 60019.9
0 60021.0
1 60024.0
1 60025.7
1 60029.3
1 60030.2
1 60032.5
0 60032.6
0 60035.2
0 60035.3
0 60036.2
0 60037.7
1 60041.9
0 60043.4
1 60043.7
0 60045.1
1 60045.7
0 60045.8
0 60046.4
0 60046.6
0 60046.7
0 60048.0
0 60049.2
0 60049.6
0 60049.9
1 60051.1
0 60052.1
0 60053.8
1 60054.4
0 60054.6
1 60055.6
0 60056.4
0 60060.0
1 60060.2
0 60062.4
0 60063.4
0 60065.3
0 60066.8
0 60070.0
0 60071.4
0 60072.0
0 60073.6
0 60074.3
0 60076.0
0 60076.6
0 60076.9
0 60078.2
0 60078.6
1 60080.5
1 60084.0
0 60084.2
0 60086.6
1 60087.4
0 60087.7
0 60088.1
0 60089.8
0 60091.4
1 60092.5
1 60097.6
0 60098.4
0 60099.6
0 60101.9
0 60102.0
0 60103.0
0 60103.1
0 60103.6
0 60104.4
1 60109.2
0 60112.0
1 60117.5
0 60120.0
1 60124.6
0 60126.7
0 60127.2
0 60127.3
0 60127.4
0 60128.6
1 60132.0
0 60133.4
0 60134.3
0 60135.2
0 60136.3
0 60137.5
0 60138.1
0 60139.6
0 60140.0
0 60143.8
1 60143.9
0 60145.4
1 60148.8
0 60150.0
1 60150.1
0 60151.0
0 60152.5
0 60156.0
0 60158.0
0 60158.4
1 60161.8
0 60164.0
1 60164.2
1 60165.7
0 60166.8
0 60167.3
0 60168.0
1 60168.1
0 60168.2
1 60168.4
0 60169.4
0 60170.2
1 60171.2
0 60172.2
0 60173.5
1 60174.8
1 60178.0
1 60178.8
0 60180.0
0 60182.4
0 60182.5
0 60184.2
0 60184.7
0 60192.0
0 60192.6
1 60193.4
1 60194.5
0 60195.5
0 60195.7
0 60196.1
0 60200.0
0 60200.6
0 60201.4
0 60201.8
1 60202.1
1 60204.0
0 60204.5
0 60206.9
1 60209.0
1 60210.0
0 60210.2
0 60210.6
0 60211.6
1 60211.8
0 60213.7
0 60214.6
0 60214.8
1 60215.9
0 60216.1
0 60216.5
1 60220.4
1 60220.8
0 60222.8
0 60223.8
0 60223.9
0 60224.0
0 60224.6
0 60224.8
1 60225.1
1 60226.8
0 60227.3
0 60230.0
1 60231.0
1 60232.7
0 60233.9
1 60234.2
0 60235.2
0 60238.4
1 60239.0
0 60240.0
0 60245.3
0 60246.8
1 60248.4
1 60248.8
0 60249.1
0 60250.1
0 60250.8
0 60251.6
1 60254.5
0 60256.1
1 60257.4
0 60257.6
0 60257.8
0 60259.0
0 60260.0
0 60260.8
1 60263.9
0 60265.6
1 60265.7
1 60266.8
0 60267.8
0 60268.2
0 60268.4
1 60270.0
0 60272.2
0 60274.4
1 60276.8
1 60278.0
0 60279.5
0 60279.6
0 60280.1
0 60280.3
0 60280.4
0 60281.6
0 60281.8
1 60282.1
0 60283.0
0 60283.3
0 60285.8
1 60286.0
0 60287.5
0 60290.5
1 60292.9
1 60296.4
1 60298.3
0 60299.3
0 60299.4
0 60299.5
0 60300.0
0 60301.1
1 60302.2
1 60302.9
0 60306.1
0 60306.6
1 60307.4
1 60307.7
0 60307.8
1 60308.3
1 60310.8
0 60311.4
0 60312.7
0 60314.5
0 60315.1
1 60316.0
0 60317.0
0 60319.8
0 60320.4
1 60321.8
0 60322.0
0 60322.1
1 60323.2
0 60323.3
1 60324.0
1 60324.6
1 60326.2
1 60326.4
1 60327.8
1 60328.9
0 60329.3
0 60330.0
0 60331.6
0 60332.3
0 60332.4
0 60340.0
0 60340.6
0 60341.0
0 60343.7
0 60344.8
0 60345.1
0 60348.0
0 60348.8
1 60349.6
0 60349.8
0 60351.1
0 60352.9
0 60354.5
1 60355.2
0 60357.0
1 60357.6
0 60358.3
0 60359.6
0 60360.0
1 60360.4
0 60361.7
0 60362.2
1 60364.2
0 60365.3
1 60371.3
0 60374.5
0 60376.0
1 60377.5
0 60384.0
0 60384.5
0 60384.8
1 60391.4
0 60392.8
0 60396.0
0 60396.4
0 60400.0
0 60400.6
1 60401.8
1 60402.2
1 60404.9
0 60408.1
0 60408.6
1 60409.0
1 60409.7
0 60409.8
1 60410.0
1 60411.2
0 60411.5
0 60414.6
0 60415.4
0 60415.7
1 60417.2
0 60418.8
1 60419.0
1 60419.5
1 60420.0
0 60420.1
0 60420.5
0 60421.8
0 60421.9
0 60424.8
1 60425.0
0 60433.8
0 60434.6
1 60435.8
0 60437.5
0 60439.0
0 60440.0
1 60440.4
1 60442.7
0 60442.9
1 60444.0
1 60444.7
0 60450.1
0 60450.4
0 60450.7
1 60450.8
0 60451.0
1 60452.3
0 60452.6
1 60453.8
0 60454.6
0 60454.9
0 60456.0
0 60456.7
0 60460.8
0 60463.4
0 60465.0
0 60467.4
0 60468.0
0 60470.8
1 60471.7
0 60474.6
1 60475.2
0 60475.4
1 60478.9
0 60479.0
1 60479.2
0 60480.0
1 60483.4
0 60486.4
0 60486.7
1 60488.6
0 60489.0
0 60492.0
0 60493.7
1 60494.0
0 60499.1
0 60499.3
0 60499.9
1 60500.0
0 60500.2
0 60501.1
1 60505.1
1 60508.0
1 60508.1
0 60509.3
0 60510.4
0 60511.6
1 60513.6
0 60516.0
0 60518.8
0 60518.9
1 60519.7
0 60519.8
0 60522.0
0 60522.1
0 60523.0
0 60524.8
0 60528.6
0 60529.6
0 60532.9
0 60533.5
0 60533.6
1 60534.8
1 60535.4
0 60536.0
0 60538.3
1 60540.0
0 60541.4
0 60543.0
0 60543.5
0 60547.7
1 60547.9
1 60549.6
1 60550.4
0 60555.1
0 60557.0
1 60558.5
1 60560.0
0 60562.4
0 60562.6
1 60562.9
0 60564.0
1 60566.3
0 60567.4
0 60569.5
0 60569.8
0 60569.9
0 60570.0
0 60573.0
0 60574.8
1 60575.9
0 60577.3
0 60577.6
1 60578.3
0 60579.4
0 60582.8
0 60587.5
0 60590.6
0 60592.0
1 60592.1
0 60592.2
0 60592.3
1 60593.9
1 60596.0
0 60597.2
0 60599.9
0 60600.0
0 60602.3
0 60605.6
0 60606.6
0 60609.0
0 60612.4
0 60613.8
0 60613.9
1 60614.4
1 60621.1
0 60622.7
0 60624.0
0 60626.9
0 60627.4
1 60631.7
0 60636.0
1 60637.4
1 60639.2
1 60641.8
0 60643.0
1 60644.0
0 60647.9
1 60651.7
0 60653.5
0 60654.6
0 60654.8
0 60658.8
0 60660.0
1 60662.4
1 60664.1
1 60668.8
0 60669.0
0 60670.6
1 60672.0
1 60673.0
0 60674.9
0 60676.0
0 60676.8
0 60680.2
1 60680.3
1 60681.5
1 60682.2
1 60683.0
0 60683.9
0 60687.6
0 60689.0
0 60690.0
0 60690.1
0 60690.4
1 60695.2
0 60696.0
0 60699.5
0 60699.6
1 60699.8
0 60700.6
1 60702.0
1 60702.2
0 60702.4
